Coastline (Low Detail) N00.00.00.000 w000.00.00.000 N00.00.00.000 w000.00.00.000
N050.46.13.598 W000.45.54.100 N050.45.35.999 W000.47.30.001
N050.45.35.999 W000.47.30.001 N050.45.11.998 W000.45.15.401
N050.45.11.998 W000.45.15.401 N050.43.13.598 W000.47.35.998
N050.43.13.598 W000.47.35.998 N050.46.41.801 W000.55.30.100
N050.46.41.801 W000.55.30.100 N050.48.22.499 W000.52.54.001
N050.48.22.499 W000.52.54.001 N050.48.10.400 W000.49.42.200
N050.48.10.400 W000.49.42.200 N050.49.46.401 W000.48.47.998
N050.49.46.401 W000.48.47.998 N050.48.25.333 W000.51.10.616
N050.48.25.333 W000.51.10.616 N050.48.53.999 W000.52.21.101
N050.48.53.999 W000.52.21.101 N050.50.60.000 W000.51.38.901
N050.50.60.000 W000.51.38.901 N050.48.37.300 W000.52.54.001
N050.48.37.300 W000.52.54.001 N050.50.80.901 W000.53.44.999
N050.50.80.901 W000.53.44.999 N050.50.13.401 W000.55.00.199
N050.50.13.401 W000.55.00.199 N050.48.40.298 W000.54.54.201
N050.48.40.298 W000.54.54.201 N050.48.47.999 W000.56.45.200
N050.48.47.999 W000.56.45.200 N050.50.30.001 W000.56.15.299
N050.50.30.001 W000.56.15.299 N050.49.44.900 W000.55.20.899
N050.49.44.900 W000.55.20.899 N050.50.37.500 W000.56.00.100
N050.50.37.500 W000.56.00.100 N050.50.34.501 W001.00.18.298
N050.50.34.501 W001.00.18.298 N050.49.25.499 W001.01.48.202
N050.49.25.499 W001.01.48.202 N050.49.37.499 W001.05.23.899
N050.49.37.499 W001.05.23.899 N050.50.37.601 W001.06.30.301
N050.50.37.601 W001.06.30.301 N050.49.58.501 W001.07.18.001
N050.49.58.501 W001.07.18.001 N050.50.37.500 W001.10.41.902
N050.50.37.500 W001.10.41.902 N050.47.38.900 W001.07.90.001
N050.47.38.900 W001.07.90.001 N050.46.59.902 W001.08.27.099
N050.46.59.902 W001.08.27.099 N050.47.21.001 W001.06.51.199
N050.47.21.001 W001.06.51.199 N050.46.16.500 W001.08.42.202
N050.46.16.500 W001.08.42.202 N050.50.17.902 W001.18.38.998
N050.50.17.902 W001.18.38.998 N050.52.46.402 W001.18.12.200
N050.52.46.402 W001.18.12.200 N050.50.50.899 W001.18.45.299
N050.50.50.899 W001.18.45.299 N050.50.49.301 W001.19.48.000
N050.50.49.301 W001.19.48.000 N050.53.40.498 W001.23.18.099
N050.53.40.498 W001.23.18.099 N050.52.52.500 W001.23.54.200
N050.52.52.500 W001.23.54.200 N050.54.58.499 W001.28.48.100
N050.54.58.499 W001.28.48.100 N050.50.29.900 W001.21.39.100
N050.50.29.900 W001.21.39.100 N050.50.29.800 W001.20.30.001
N050.50.29.800 W001.20.30.001 N050.48.54.100 W001.19.51.200
N050.48.54.100 W001.19.51.200 N050.49.90.001 W001.18.33.098
N050.49.90.001 W001.18.33.098 N050.47.10.399 W001.20.35.999
N050.47.10.399 W001.20.35.999 N050.47.10.298 W001.24.42.199
N050.47.10.298 W001.24.42.199 N050.46.14.999 W001.23.51.202
N050.46.14.999 W001.23.51.202 N050.45.25.401 W001.31.48.100
N050.45.25.401 W001.31.48.100 N050.44.20.799 W001.31.57.100
N050.44.20.799 W001.31.57.100 N050.42.51.001 W001.34.33.200
N050.42.51.001 W001.34.33.200 N050.42.13.499 W001.33.60.001
N050.42.13.499 W001.33.60.001 N050.44.40.401 W001.41.42.201
N050.44.40.401 W001.41.42.201 N050.43.19.498 W001.44.35.999
N050.43.19.498 W001.44.35.999 N050.43.45.001 W001.46.57.202
N050.43.45.001 W001.46.57.202 N050.43.11.999 W001.44.27.200
N050.43.11.999 W001.44.27.200 N050.42.37.400 W001.45.00.100
N050.42.37.400 W001.45.00.100 N050.42.46.598 W001.53.00.100
N050.42.46.598 W001.53.00.100 N050.41.10.500 W001.57.50.900
N050.41.10.500 W001.57.50.900 N050.41.54.099 W001.56.90.100
N050.41.54.099 W001.56.90.100 N050.42.54.000 W001.57.32.900
N050.42.54.000 W001.57.32.900 N050.42.43.401 W001.59.12.199
N050.42.43.401 W001.59.12.199 N050.44.40.401 W002.00.11.999
N050.44.40.401 W002.00.11.999 N050.42.32.900 W001.59.15.000
N050.42.32.900 W001.59.15.000 N050.42.34.401 W002.01.00.199
N050.42.34.401 W002.01.00.199 N050.43.49.598 W002.02.36.301
N050.43.49.598 W002.02.36.301 N050.42.44.999 W002.02.27.100
N050.42.44.999 W002.02.27.100 N050.42.44.899 W002.04.30.298
N050.42.44.899 W002.04.30.298 N050.41.12.001 W002.04.56.899
N050.41.12.001 W002.04.56.899 N050.42.25.402 W002.02.00.301
N050.42.25.402 W002.02.00.301 N050.41.59.899 W002.01.90.098
N050.41.59.899 W002.01.90.098 N050.40.70.601 W002.02.41.999
N050.40.70.601 W002.02.41.999 N050.40.52.399 W002.01.00.098
N050.40.52.399 W002.01.00.098 N050.40.70.399 W002.00.60.098
N050.40.70.399 W002.00.60.098 N050.40.37.402 W001.58.54.199
N050.40.37.402 W001.58.54.199 N050.39.46.501 W001.58.36.199
N050.39.46.501 W001.58.36.199 N050.40.47.899 W001.56.57.199
N050.40.47.899 W001.56.57.199 N050.38.51.000 W001.57.20.999
N050.38.51.000 W001.57.20.999 N050.38.29.900 W001.55.27.098
N050.38.29.900 W001.55.27.098 N050.37.14.902 W001.57.20.998
N050.37.14.902 W001.57.20.998 N050.35.39.001 W001.57.90.201
N050.35.39.001 W001.57.90.201 N050.34.31.400 W002.03.30.100
N050.34.31.400 W002.03.30.100 N050.35.28.500 W002.04.60.099
N050.35.28.500 W002.04.60.099 N050.37.16.399 W002.11.54.200
N050.37.16.399 W002.11.54.200 N050.36.52.402 W002.14.42.299
N050.36.52.402 W002.14.42.299 N050.38.10.499 W002.25.36.098
N050.38.10.499 W002.25.36.098 N050.36.59.900 W002.27.30.100
N050.36.59.900 W002.27.30.100 N050.35.41.798 W002.25.57.201
N050.35.41.798 W002.25.57.201 N050.35.58.401 W002.27.60.098
N050.35.58.401 W002.27.60.098 N050.34.53.900 W002.28.90.098
N050.34.53.900 W002.28.90.098 N050.34.90.001 W002.25.21.100
N050.34.90.001 W002.25.21.100 N050.32.56.900 W002.24.57.200
N050.32.56.900 W002.24.57.200 N050.30.46.400 W002.27.23.900
N050.30.46.400 W002.27.23.900 N050.33.33.098 W002.27.30.301
N050.33.33.098 W002.27.30.301 N050.35.14.899 W002.29.27.100
N050.35.14.899 W002.29.27.100 N050.39.22.298 W002.37.18.199
N050.39.22.298 W002.37.18.199 N050.42.58.500 W002.47.36.301
N050.42.58.500 W002.47.36.301 N050.43.55.600 W002.54.36.101
N050.43.55.600 W002.54.36.101 N050.42.10.400 W002.59.00.099
N050.42.10.400 W002.59.00.099 N050.42.40.500 W003.04.41.999
N050.42.40.500 W003.04.41.999 N050.40.55.498 W003.05.53.998
N050.40.55.498 W003.05.53.998 N050.40.37.402 W003.13.36.001
N050.40.37.402 W003.13.36.001 N050.36.19.400 W003.21.36.100
N050.36.19.400 W003.21.36.100 N050.36.56.901 W003.25.39.000
N050.36.56.901 W003.25.39.000 N050.37.53.900 W003.25.90.199
N050.37.53.900 W003.25.90.199 N050.41.13.401 W003.28.36.098
N050.41.13.401 W003.28.36.098 N050.36.14.900 W003.26.32.899
N050.36.14.900 W003.26.32.899 N050.36.24.001 W003.25.32.902
N050.36.24.001 W003.25.32.902 N050.32.19.399 W003.29.48.199
N050.32.19.399 W003.29.48.199 N050.32.15.000 W003.35.30.299
N050.32.15.000 W003.35.30.299 N050.32.11.900 W003.29.51.000
N050.32.11.900 W003.29.51.000 N050.28.47.899 W003.30.51.001
N050.28.47.899 W003.30.51.001 N050.27.35.899 W003.28.51.099
N050.27.35.899 W003.28.51.099 N050.27.27.000 W003.32.15.201
N050.27.27.000 W003.32.15.201 N050.25.26.900 W003.33.39.100
N050.25.26.900 W003.33.39.100 N050.24.40.600 W003.32.42.100
N050.24.40.600 W003.32.42.100 N050.23.53.999 W003.28.57.202
N050.23.53.999 W003.28.57.202 N050.20.39.001 W003.31.90.199
N050.20.39.001 W003.31.90.199 N050.20.12.098 W003.33.21.200
N050.20.12.098 W003.33.21.200 N050.22.58.742 W003.35.15.662
N050.22.58.742 W003.35.15.662 N050.23.23.899 W003.34.45.199
N050.23.23.899 W003.34.45.199 N050.23.49.401 W003.38.00.099
N050.23.49.401 W003.38.00.099 N050.24.90.100 W003.38.80.998
N050.24.90.100 W003.38.80.998 N050.23.28.499 W003.39.36.000
N050.23.28.499 W003.39.36.000 N050.23.15.000 W003.35.39.098
N050.23.15.000 W003.35.39.098 N050.20.30.098 W003.33.51.001
N050.20.30.098 W003.33.51.001 N050.17.26.998 W003.38.27.100
N050.17.26.998 W003.38.27.100 N050.14.23.899 W003.39.33.199
N050.14.23.899 W003.39.33.199 N050.13.70.298 W003.38.36.100
N050.13.70.298 W003.38.36.100 N050.11.58.402 W003.43.24.100
N050.11.58.402 W003.43.24.100 N050.13.70.399 W003.46.50.999
N050.13.70.399 W003.46.50.999 N050.13.57.245 W003.45.51.703
N050.13.57.245 W003.45.51.703 N050.14.29.900 W003.44.30.299
N050.14.29.900 W003.44.30.299 N050.14.19.500 W003.45.24.199
N050.14.19.500 W003.45.24.199 N050.15.00.000 W003.45.27.101
N050.15.00.000 W003.45.27.101 N050.15.56.999 W003.43.38.899
N050.15.56.999 W003.43.38.899 N050.15.10.400 W003.45.30.099
N050.15.10.400 W003.45.30.099 N050.16.43.298 W003.46.36.098
N050.16.43.298 W003.46.36.098 N050.15.41.900 W003.46.30.000
N050.15.41.900 W003.46.30.000 N050.15.80.999 W003.47.80.901
N050.15.80.999 W003.47.80.901 N050.14.14.899 W003.45.39.200
N050.14.14.899 W003.45.39.200 N050.12.22.499 W003.47.24.100
N050.12.22.499 W003.47.24.100 N050.12.46.501 W003.49.50.999
N050.12.46.501 W003.49.50.999 N050.14.24.000 W003.52.21.000
N050.14.24.000 W003.52.21.000 N050.15.27.000 W003.51.39.200
N050.15.27.000 W003.51.39.200 N050.16.29.899 W003.53.30.098
N050.16.29.899 W003.53.30.098 N050.17.14.899 W003.51.44.999
N050.17.14.899 W003.51.44.999 N050.16.43.399 W003.53.42.201
N050.16.43.399 W003.53.42.201 N050.17.38.900 W003.56.39.098
N050.17.38.900 W003.56.39.098 N050.19.43.399 W003.56.60.201
N050.19.43.399 W003.56.60.201 N050.18.40.500 W003.57.42.199
N050.18.40.500 W003.57.42.199 N050.17.31.402 W004.03.60.098
N050.17.31.402 W004.03.60.098 N050.18.14.900 W004.04.39.202
N050.18.14.900 W004.04.39.202 N050.18.43.401 W004.03.17.999
N050.18.43.401 W004.03.17.999 N050.19.20.899 W004.07.21.202
N050.19.20.899 W004.07.21.202 N050.21.29.901 W004.08.30.199
N050.21.29.901 W004.08.30.199 N050.21.42.001 W004.06.45.101
N050.21.42.001 W004.06.45.101 N050.21.43.402 W004.10.59.999
N050.21.43.402 W004.10.59.999 N050.23.29.900 W004.11.15.201
N050.23.29.900 W004.11.15.201 N050.23.50.899 W004.12.51.199
N050.23.50.899 W004.12.51.199 N050.23.25.299 W004.13.41.999
N050.23.25.299 W004.13.41.999 N050.22.80.900 W004.11.39.199
N050.22.80.900 W004.11.39.199 N050.21.44.899 W004.14.80.999
N050.21.44.899 W004.14.80.999 N050.21.20.902 W004.11.45.099
N050.21.20.902 W004.11.45.099 N050.20.43.400 W004.12.30.100
N050.20.43.400 W004.12.30.100 N050.21.31.500 W004.10.35.900
N050.21.31.500 W004.10.35.900 N050.20.41.899 W004.09.57.099
N050.20.41.899 W004.09.57.099 N050.19.54.001 W004.12.30.099
N050.19.54.001 W004.12.30.099 N050.18.56.998 W004.11.21.199
N050.18.56.998 W004.11.21.199 N050.18.31.500 W004.13.24.200
N050.18.31.500 W004.13.24.200 N050.19.47.999 W004.13.45.098
N050.19.47.999 W004.13.45.098 N050.21.34.499 W004.19.00.401
N050.21.34.499 W004.19.00.401 N050.21.31.500 W004.26.12.098
N050.21.31.500 W004.26.12.098 N050.19.49.400 W004.28.29.999
N050.19.49.400 W004.28.29.999 N050.19.19.402 W004.32.12.001
N050.19.19.402 W004.32.12.001 N050.19.19.599 W004.38.00.099
N050.19.19.599 W004.38.00.099 N050.19.58.400 W004.38.00.200
N050.19.58.400 W004.38.00.200 N050.18.40.500 W004.40.24.200
N050.18.40.500 W004.40.24.200 N050.20.43.400 W004.41.53.998
N050.20.43.400 W004.41.53.998 N050.19.52.600 W004.45.24.199
N050.19.52.600 W004.45.24.199 N050.17.44.999 W004.45.15.001
N050.17.44.999 W004.45.15.001 N050.16.59.902 W004.47.80.901
N050.16.59.902 W004.47.80.901 N050.15.20.901 W004.46.15.100
N050.15.20.901 W004.46.15.100 N050.13.50.901 W004.48.30.301
N050.13.50.901 W004.48.30.301 N050.14.10.500 W004.51.54.202
N050.14.10.500 W004.51.54.202 N050.11.37.399 W004.55.11.999
N050.11.37.399 W004.55.11.999 N050.12.10.501 W004.57.60.098
N050.12.10.501 W004.57.60.098 N050.08.10.499 W005.00.35.999
N050.08.10.499 W005.00.35.999 N050.08.53.901 W005.01.90.098
N050.08.53.901 W005.01.90.098 N050.09.33.001 W004.59.39.199
N050.09.33.001 W004.59.39.199 N050.09.11.801 W005.01.45.001
N050.09.11.801 W005.01.45.001 N050.11.80.999 W005.00.57.100
N050.11.80.999 W005.00.57.100 N050.10.50.901 W005.01.45.001
N050.10.50.901 W005.01.45.001 N050.12.00.000 W005.02.90.099
N050.12.00.000 W005.02.90.099 N050.13.27.001 W005.00.20.998
N050.13.27.001 W005.00.20.998 N050.14.24.000 W005.00.56.998
N050.14.24.000 W005.00.56.998 N050.11.25.598 W005.03.36.100
N050.11.25.598 W005.03.36.100 N050.12.16.401 W005.04.60.100
N050.12.16.401 W005.04.60.100 N050.12.19.400 W005.06.30.100
N050.12.19.400 W005.06.30.100 N050.11.14.899 W005.03.21.200
N050.11.14.899 W005.03.21.200 N050.10.47.899 W005.04.32.999
N050.10.47.899 W005.04.32.999 N050.10.20.899 W005.02.45.200
N050.10.20.899 W005.02.45.200 N050.09.33.098 W005.03.14.900
N050.09.33.098 W005.03.14.900 N050.09.56.902 W005.05.45.100
N050.09.56.902 W005.05.45.100 N050.08.29.900 W005.02.27.099
N050.08.29.900 W005.02.27.099 N050.08.14.899 W005.04.38.899
N050.08.14.899 W005.04.38.899 N050.05.52.501 W005.05.54.200
N050.05.52.501 W005.05.54.200 N050.05.49.402 W005.08.17.902
N050.05.49.402 W005.08.17.902 N050.06.28.501 W005.08.18.099
N050.06.28.501 W005.08.18.099 N050.05.37.601 W005.09.42.098
N050.05.37.601 W005.09.42.098 N050.06.28.501 W005.09.47.902
N050.06.28.501 W005.09.47.902 N050.05.28.500 W005.09.42.001
N050.05.28.500 W005.09.42.001 N050.05.23.899 W005.12.33.098
N050.05.23.899 W005.12.33.098 N050.05.28.500 W005.06.11.999
N050.05.28.500 W005.06.11.999 N050.04.59.902 W005.04.39.101
N050.04.59.902 W005.04.39.101 N050.02.56.900 W005.03.33.098
N050.02.56.900 W005.03.33.098 N050.00.10.400 W005.06.11.901
N050.00.10.400 W005.06.11.901 N050.00.00.000 W005.10.80.101
N050.00.00.000 W005.10.80.101 N049.57.25.498 W005.12.15.199
N049.57.25.498 W005.12.15.199 N049.59.49.301 W005.16.30.299
N049.59.49.301 W005.16.30.299 N050.01.56.999 W005.15.56.902
N050.01.56.999 W005.15.56.902 N050.04.41.999 W005.18.51.098
N050.04.41.999 W005.18.51.098 N050.06.70.499 W005.23.36.301
N050.06.70.499 W005.23.36.301 N050.05.43.400 W005.25.54.199
N050.05.43.400 W005.25.54.199 N050.07.34.499 W005.29.24.202
N050.07.34.499 W005.29.24.202 N050.06.24.001 W005.32.50.899
N050.06.24.001 W005.32.50.899 N050.05.50.899 W005.32.30.300
N050.05.50.899 W005.32.30.300 N050.03.10.400 W005.34.36.098
N050.03.10.400 W005.34.36.098 N050.02.10.399 W005.40.54.199
N050.02.10.399 W005.40.54.199 N050.03.42.001 W005.42.57.200
N050.03.42.001 W005.42.57.200 N050.05.14.999 W005.41.26.902
N050.05.14.999 W005.41.26.902 N050.07.35.900 W005.42.39.100
N050.07.35.900 W005.42.39.100 N050.09.51.001 W005.40.32.901
N050.09.51.001 W005.40.32.901 N050.10.10.599 W005.37.47.999
N050.10.10.599 W005.37.47.999 N050.11.31.498 W005.36.60.001
N050.11.31.498 W005.36.60.001 N050.13.70.500 W005.30.00.101
N050.13.70.500 W005.30.00.101 N050.13.30.000 W005.28.32.998
N050.13.30.000 W005.28.32.998 N050.10.37.499 W005.26.11.900
N050.10.37.499 W005.26.11.900 N050.14.17.998 W005.23.51.201
N050.14.17.998 W005.23.51.201 N050.14.22.402 W005.20.50.999
N050.14.22.402 W005.20.50.999 N050.17.20.900 W005.14.44.999
N050.17.20.900 W005.14.44.999 N050.18.59.900 W005.14.15.101
N050.18.59.900 W005.14.15.101 N050.20.44.998 W005.09.21.200
N050.20.44.998 W005.09.21.200 N050.24.60.001 W005.09.20.999
N050.24.60.001 W005.09.20.999 N050.24.90.000 W005.04.56.999
N050.24.90.000 W005.04.56.999 N050.24.38.998 W005.07.38.899
N050.24.38.998 W005.07.38.899 N050.25.54.001 W005.03.38.902
N050.25.54.001 W005.03.38.902 N050.28.14.998 W005.03.90.000
N050.28.14.998 W005.03.90.000 N050.28.18.001 W005.02.30.098
N050.28.18.001 W005.02.30.098 N050.32.51.100 W005.02.15.101
N050.32.51.100 W005.02.15.101 N050.32.25.299 W004.59.12.001
N050.32.25.299 W004.59.12.001 N050.34.10.498 W004.56.48.098
N050.34.10.498 W004.56.48.098 N050.31.19.300 W004.56.24.100
N050.31.19.300 W004.56.24.100 N050.31.52.500 W004.55.60.099
N050.31.52.500 W004.55.60.099 N050.31.12.101 W004.50.33.202
N050.31.12.101 W004.50.33.202 N050.32.32.899 W004.55.45.098
N050.32.32.899 W004.55.45.098 N050.34.29.899 W004.55.90.199
N050.34.29.899 W004.55.90.199 N050.35.12.001 W004.56.14.899
N050.35.12.001 W004.56.14.899 N050.34.52.499 W004.53.60.101
N050.34.52.499 W004.53.60.101 N050.35.37.399 W004.52.23.998
N050.35.37.399 W004.52.23.998 N050.35.50.899 W004.47.51.299
N050.35.50.899 W004.47.51.299 N050.40.20.999 W004.46.30.101
N050.40.20.999 W004.46.30.101 N050.41.38.900 W004.41.30.098
N050.41.38.900 W004.41.30.098 N050.44.14.999 W004.39.21.200
N050.44.14.999 W004.39.21.200 N050.46.51.100 W004.33.51.001
N050.46.51.100 W004.33.51.001 N050.49.45.001 W004.33.20.998
N050.49.45.001 W004.33.20.998 N050.54.11.999 W004.34.15.200
N050.54.11.999 W004.34.15.200 N051.01.14.800 W004.31.39.101
N051.01.14.800 W004.31.39.101 N051.01.16.500 W004.27.54.201
N051.01.16.500 W004.27.54.201 N050.59.16.598 W004.20.36.200
N050.59.16.598 W004.20.36.200 N050.59.51.101 W004.18.15.199
N050.59.51.101 W004.18.15.199 N051.03.49.399 W004.13.36.098
N051.03.49.399 W004.13.36.098 N051.03.11.901 W004.11.26.998
N051.03.11.901 W004.11.26.998 N051.01.16.500 W004.12.00.202
N051.01.16.500 W004.12.00.202 N051.04.13.094 W004.10.14.574
N051.04.13.094 W004.10.14.574 N051.05.19.600 W004.07.00.001
N051.05.19.600 W004.07.00.001 N051.04.41.901 W004.04.30.201
N051.04.41.901 W004.04.30.201 N051.05.31.401 W004.07.30.299
N051.05.31.401 W004.07.30.299 N051.03.49.399 W004.11.24.000
N051.03.49.399 W004.11.24.000 N051.04.27.001 W004.13.20.899
N051.04.27.001 W004.13.20.899 N051.06.53.899 W004.13.27.001
N051.06.53.899 W004.13.27.001 N051.08.26.901 W004.15.39.200
N051.08.26.901 W004.15.39.200 N051.08.59.999 W004.13.30.202
N051.08.59.999 W004.13.30.202 N051.11.11.900 W004.13.51.301
N051.11.11.900 W004.13.51.301 N051.12.43.498 W004.07.12.000
N051.12.43.498 W004.07.12.000 N051.12.22.399 W004.02.30.098
N051.12.22.399 W004.02.30.098 N051.13.49.400 W003.55.30.202
N051.13.49.400 W003.55.30.202 N051.13.52.500 W003.48.36.000
N051.13.52.500 W003.48.36.000 N051.14.40.402 W003.47.60.101
N051.14.40.402 W003.47.60.101 N051.12.58.500 W003.37.24.100
N051.12.58.500 W003.37.24.100 N051.13.52.399 W003.32.17.999
N051.13.52.399 W003.32.17.999 N051.12.25.402 W003.26.35.998
N051.12.25.402 W003.26.35.998 N051.10.52.399 W003.24.18.101
N051.10.52.399 W003.24.18.101 N051.10.46.600 W003.16.35.900
N051.10.46.600 W003.16.35.900 N051.12.28.501 W003.09.50.900
N051.12.28.501 W003.09.50.900 N051.12.70.401 W003.03.24.199
N051.12.70.401 W003.03.24.199 N051.13.70.298 W003.01.60.200
N051.13.70.298 W003.01.60.200 N051.10.37.402 W003.03.24.199
N051.10.37.402 W003.03.24.199 N051.13.11.999 W002.59.21.001
N051.13.11.999 W002.59.21.001 N051.15.56.901 W003.01.20.999
N051.15.56.901 W003.01.20.999 N051.18.59.800 W003.00.39.099
N051.18.59.800 W003.00.39.099 N051.19.36.001 W003.02.80.998
N051.19.36.001 W003.02.80.998 N051.19.20.902 W002.59.40.232
N051.19.20.902 W002.59.40.232 N051.17.56.900 W002.59.39.001
N051.17.56.900 W002.59.39.001 N051.17.35.998 W002.58.21.000
N051.17.35.998 W002.58.21.000 N051.17.59.999 W002.59.33.101
N051.17.59.999 W002.59.33.101 N051.21.17.999 W002.59.39.001
N051.21.17.999 W002.59.39.001 N051.21.56.999 W002.57.51.299
N051.21.56.999 W002.57.51.299 N051.23.14.899 W002.58.45.098
N051.23.14.899 W002.58.45.098 N051.23.42.000 W002.54.45.201
N051.23.42.000 W002.54.45.201 N051.29.70.501 W002.47.48.098
N051.29.70.501 W002.47.48.098 N051.29.58.499 W002.43.50.998
N051.29.58.499 W002.43.50.998 N051.29.80.901 W002.41.21.299
N051.29.80.901 W002.41.21.299 N051.30.14.900 W002.42.51.098
N051.30.14.900 W002.42.51.098 N051.34.20.899 W002.39.51.098
N051.34.46.401 W002.42.42.098 N051.31.49.501 W002.54.24.199
N051.31.49.501 W002.54.24.199 N051.32.32.999 W002.58.51.099
N051.32.32.999 W002.58.51.099 N051.33.24.001 W002.57.56.998
N051.33.17.798 W002.58.15.100 N051.31.59.902 W002.59.45.200
N051.31.59.902 W002.59.45.200 N051.29.17.902 W003.07.14.999
N051.29.17.902 W003.07.14.999 N051.26.58.402 W003.09.24.300
N051.26.58.402 W003.09.24.300 N051.28.23.902 W003.09.57.100
N051.28.23.902 W003.09.57.100 N051.24.13.500 W003.10.11.999
N051.24.13.500 W003.10.11.999 N051.23.25.400 W003.15.36.101
N051.23.25.400 W003.15.36.101 N051.24.40.298 W003.15.11.999
N051.24.40.298 W003.15.11.999 N051.23.10.399 W003.16.41.998
N051.23.10.399 W003.16.41.998 N051.22.49.400 W003.24.12.301
N051.22.49.400 W003.24.12.301 N051.23.58.401 W003.33.36.101
N051.23.58.401 W003.33.36.101 N051.27.42.001 W003.38.33.000
N051.27.42.001 W003.38.33.000 N051.28.25.399 W003.37.54.098
N051.28.25.399 W003.37.54.098 N051.28.45.098 W003.43.21.000
N051.28.45.098 W003.43.21.000 N051.34.44.900 W003.48.45.000
N051.33.26.999 W004.09.33.001 N051.32.25.501 W004.08.54.100
N051.32.25.501 W004.08.54.100 N051.32.46.500 W004.11.53.998
N051.32.46.500 W004.11.53.998 N051.32.70.400 W004.12.36.201
N051.32.70.400 W004.12.36.201 N051.33.37.400 W004.18.24.199
N051.35.26.902 E000.55.57.101 N051.31.10.498 E000.47.60.000
N051.31.10.498 E000.47.60.000 N051.32.19.298 E000.34.18.098
N051.32.19.298 E000.34.18.098 N051.31.14.902 E000.38.26.998
N051.31.14.902 E000.38.26.998 N051.30.16.402 E000.27.41.699
N051.30.16.402 E000.27.41.699 N051.27.35.899 E000.26.80.999
N051.27.35.899 E000.26.80.999 N051.27.70.499 E000.24.50.799
N051.27.70.499 E000.24.50.799 N051.27.10.598 E000.20.35.901
N051.27.10.598 E000.20.35.901 N051.28.19.498 E000.19.50.800
N051.28.19.498 E000.19.50.800 N051.27.57.099 E000.15.15.001
N051.27.57.099 E000.15.15.001 N051.27.13.499 E000.16.59.999
N051.27.13.499 E000.16.59.999 N051.28.10.401 E000.18.47.800
N051.28.10.401 E000.18.47.800 N051.26.55.499 E000.20.60.000
N051.26.55.499 E000.20.60.000 N051.26.37.399 E000.24.59.900
N051.26.37.399 E000.24.59.900 N051.27.14.900 E000.27.33.098
N051.27.14.900 E000.27.33.098 N051.29.10.399 E000.28.53.900
N051.29.10.399 E000.28.53.900 N051.28.25.399 E000.41.35.800
N051.28.25.399 E000.41.35.800 N051.27.23.800 E000.43.26.900
N051.27.23.800 E000.43.26.900 N051.26.10.399 E000.42.53.899
N051.26.10.399 E000.42.53.899 N051.26.22.402 E000.37.47.899
N051.26.22.402 E000.37.47.899 N051.24.52.300 E000.36.23.698
N051.24.52.300 E000.36.23.698 N051.24.43.499 E000.32.50.798
N051.24.43.499 E000.32.50.798 N051.23.23.899 E000.31.26.698
N051.23.23.899 E000.31.26.698 N051.24.34.498 E000.32.29.900
N051.24.34.498 E000.32.29.900 N051.22.40.300 E000.36.53.999
N051.22.40.300 E000.36.53.999 N051.23.16.300 E000.38.60.000
N051.23.16.300 E000.38.60.000 N051.22.31.299 E000.37.35.800
N051.22.31.299 E000.37.35.800 N051.23.46.399 E000.38.41.899
N051.23.46.399 E000.38.41.899 N051.22.34.399 E000.40.30.101
N051.22.34.399 E000.40.30.101 N051.23.37.399 E000.41.59.899
N051.23.37.399 E000.41.59.899 N051.22.46.301 E000.41.53.901
N051.22.46.301 E000.41.53.901 N051.23.14.899 E000.43.90.098
N051.23.14.899 E000.43.90.098 N051.25.13.501 E000.41.53.800
N051.25.13.501 E000.41.53.800 N051.25.20.899 E000.43.50.800
N051.25.20.899 E000.43.50.800 N051.24.35.798 E000.43.14.901
N051.24.35.798 E000.43.14.901 N051.23.39.001 E000.44.45.100
N051.23.39.001 E000.44.45.100 N051.24.42.703 E000.43.33.437
N051.24.42.703 E000.43.33.437 N051.24.42.098 E000.44.32.798
N051.24.42.098 E000.44.32.798 N051.26.46.600 E000.44.59.899
N051.26.46.600 E000.44.59.899 N051.24.53.798 E000.54.20.700
N051.24.53.798 E000.54.20.700 N051.22.29.899 E000.57.20.999
N051.22.29.899 E000.57.20.999 N051.21.10.400 E000.54.24.001
N051.21.10.400 E000.54.24.001 N051.21.58.500 E000.46.23.998
N051.21.58.500 E000.46.23.998 N051.23.15.000 E000.45.80.999
N051.23.15.000 E000.45.80.999 N051.21.34.499 E000.45.35.899
N051.21.34.499 E000.45.35.899 N051.21.19.501 E000.51.59.799
N051.21.19.501 E000.51.59.799 N051.20.22.498 E000.53.47.800
N051.20.22.498 E000.53.47.800 N051.22.19.499 E001.05.53.999
N051.22.19.499 E001.05.53.999 N051.23.34.400 E001.25.35.800
N051.23.34.400 E001.25.35.800 N051.22.24.100 E001.27.20.999
N051.22.24.100 E001.27.20.999 N051.20.17.902 E001.26.20.900
N051.20.17.902 E001.26.20.900 N051.19.28.599 E001.22.50.999
N051.19.28.599 E001.22.50.999 N051.18.26.999 E001.21.14.800
N051.18.26.999 E001.21.14.800 N051.18.36.000 E001.22.20.701
N051.18.36.000 E001.22.20.701 N051.14.14.999 E001.24.14.900
N051.14.14.999 E001.24.14.900 N051.09.11.902 E001.23.39.098
N051.09.11.902 E001.23.39.098 N051.07.13.501 E001.20.41.899
N051.07.13.501 E001.20.41.899 N051.07.14.902 E001.19.20.899
