BOXXO N049.26.56.000 E002.00.34.999
BP402 N043.24.28.901 W000.13.03.299
BP410 N043.23.45.398 W000.26.56.501
BP412 N043.28.59.002 W000.19.18.502
BP414 N043.29.30.901 W000.13.10.200
BP416 N043.22.49.001 W000.05.53.401
BP913 N043.20.17.099 W000.20.20.800
BP914 N043.21.12.600 W000.22.06.100
BP915 N043.26.25.001 W000.27.24.001
BP931 N043.25.21.202 W000.29.58.999
BP933 N043.22.45.901 W000.14.11.000
BP935 N043.28.28.898 W000.19.36.998
BR420 N043.22.21.101 E001.12.38.801
BREMO N042.19.59.999 E009.34.36.998
BRUSC N043.44.51.000 E003.01.23.999
BRY30 N048.08.44.588 E003.56.24.112
BS25B N049.20.18.622 E003.38.59.550
BS270 N044.17.04.898 W001.07.20.701
BS271 N044.26.56.101 W000.55.57.799
BS272 N044.16.56.201 W000.56.13.700
BS274 N044.16.59.401 W001.00.24.199
BSN38 N049.29.44.239 E003.54.11.009
BSN60 N049.28.03.940 E004.31.26.839
BT202 N043.14.45.499 E000.01.40.598
BT27A N042.54.49.079 E009.05.17.819
BT28 N049.07.45.980 E003.06.39.380
BT28 N049.07.59.570 E003.06.31.928
BT29 N048.55.15.330 E001.42.58.630
BT404 N043.22.16.100 E000.11.30.001
BT410 N043.09.30.499 W000.00.59.602
BT412 N043.05.15.101 E000.06.54.000
BT420 N043.07.36.700 W000.01.57.101
BT422 N043.06.16.200 E000.08.01.399
BTA27 N043.00.30.982 E009.35.24.230
BTA49 N041.45.33.520 E009.29.37.730
BU412 N045.43.58.501 E000.10.41.700
BU414 N045.47.15.101 E000.11.15.202
BU415 N045.47.34.300 E000.19.21.101
BU416 N045.45.26.701 E000.24.05.299
BUBLI N048.46.18.001 E004.09.00.000
BUGUS N045.00.00.000 E000.57.38.002
BUKID N040.53.48.001 E007.11.56.000
BULOL N046.02.44.700 E005.05.30.901
BULOX N048.32.60.000 W000.46.00.001
BULTO N043.16.25.000 E004.54.11.999
BUNAV N046.30.00.000 W008.45.00.000
BUNAX N042.39.15.998 E008.39.11.002
BUNOR N049.10.51.802 E002.34.24.701
BUNOT N048.03.09.299 W001.29.39.998
BUROD N043.25.12.000 E006.23.17.999
BUROX N043.37.50.002 E001.15.18.000
BUSIL N046.17.37.000 E004.43.18.998
BUSUK N048.51.19.001 E000.42.47.999
BUZIK N048.54.08.600 E002.39.13.900
BX290 N045.13.04.501 E000.44.56.602
BX291 N045.10.48.900 E001.05.27.899
BX292 N045.04.43.000 E001.06.58.900
BX293 N045.13.34.500 E001.01.22.300
BZ090 N043.28.08.299 W001.27.57.802
BZ092 N043.32.27.398 W001.44.21.599
BZ270 N043.28.03.202 W001.35.36.802
BZ272 N043.39.15.998 W001.35.53.200
BZ274 N043.36.36.698 W001.13.45.300
BZ275 N043.32.43.901 W001.24.19.199
BZ276 N043.32.49.200 W001.14.39.300
BZ360 N043.35.03.300 W001.35.36.802
BZ501 N043.23.44.902 W001.15.43.301
BZ503 N043.23.39.001 W001.26.22.700
BZ504 N043.22.03.101 W001.27.15.199
BZ505 N043.23.33.101 W001.35.36.802
BZ506 N043.21.03.100 W001.33.59.299
BZ507 N043.23.27.301 W001.44.15.400
CACHI N047.04.00.001 E004.06.24.001
CALAN N043.05.39.502 E005.19.59.401
CALNO N042.47.57.998 E008.21.51.998
CAMBO N049.17.30.001 W005.51.34.999
CAN35 N049.45.56.711 W000.23.35.498
CANSU N049.00.00.000 W000.00.00.000
CAPCO N042.50.50.302 E009.34.28.200
CC16 N046.46.31.130 E004.28.22.220
CD02 N048.32.44.002 E002.15.25.898
CD05 N041.24.11.419 E009.00.04.529
CD05 N045.33.42.199 W000.27.38.999
CD05 N048.21.47.081 E007.19.36.322
CD06 N048.38.48.901 E001.57.29.999
CD07 N047.56.44.509 E001.33.48.661
CD07 N048.53.20.468 E002.09.02.272
CD08 N048.38.44.099 E002.05.14.701
CD09 N043.54.14.951 W000.44.54.359
CD10 N048.04.05.801 E001.11.19.601
CD10 N048.48.18.799 E003.57.39.802
CD14L N043.46.37.898 E001.12.12.899
CD14R N043.47.21.199 E001.12.09.500
CD17R N045.55.31.570 E005.02.25.688
CD22C N043.40.14.369 E007.33.27.709
CD23Y N045.44.17.999 W000.08.17.300
CD23Z N045.44.31.178 W000.07.48.050
CD25 N048.02.18.661 E001.56.34.868
CD25A N048.57.39.830 E002.44.34.012
CD28 N048.02.00.802 E001.34.55.499
CD32L N043.28.29.399 E001.30.59.900
CD32R N043.28.28.801 E001.31.53.501
CD33 N042.35.24.500 E002.59.14.500
CD35L N045.31.45.120 E005.06.24.160
CD35R N045.31.47.010 E005.07.02.798
CEHQI N048.52.40.001 E001.41.26.999
CF02 N041.43.14.452 E008.40.34.439
CF05 N049.00.37.199 E001.54.48.701
CF07 N048.53.30.700 E002.09.12.802
CF10 N048.48.18.799 E003.57.39.802
CF14L N043.46.48.500 E001.12.30.398
CF14R N043.47.11.800 E001.11.48.800
CF15 N045.01.36.880 E002.18.38.048
CF15 N047.47.17.099 E007.23.24.601
CF18X N045.53.16.519 E005.51.34.718
CF18Y N045.50.16.868 E005.51.49.568
CF20 N043.19.06.701 E000.03.52.898
CF21 N047.00.36.641 E001.52.18.599
CF22 N049.07.28.661 E001.20.31.279
CF23 N044.57.50.321 W000.31.16.432
CF23 N048.40.08.159 E007.51.23.839
CF24 N048.49.50.902 E007.20.52.901
CF258 N048.46.23.999 E002.40.25.169
CF26 N047.35.22.132 W000.01.48.360
CF27 N048.58.49.901 E002.44.10.601
CF28 N049.36.53.489 W001.11.15.850
CF29 N044.46.28.510 W000.27.31.489
CF29 N044.58.54.278 E001.39.49.489
CF31 N043.17.00.290 W000.14.07.649
CF32L N043.28.33.398 E001.31.13.699
CF32R N043.28.21.000 E001.31.41.801
CGN06 N049.01.44.630 E002.39.41.681
CHABY N047.47.48.001 E003.56.55.000
CHALA N045.21.19.001 E000.07.50.999
CI01 N049.05.22.729 E005.37.18.458
CI02 N048.32.27.200 E002.17.18.398
CI03 N046.58.41.948 W001.44.36.290
CI04R N043.27.29.020 E006.57.53.431
CI05 N043.00.10.688 E005.59.09.330
CI05 N046.55.42.870 E005.12.10.231
CI05 N048.22.02.690 E007.20.13.762
CI05Y N049.00.23.000 E001.54.19.102
CI06 N048.36.35.399 E002.00.27.299
CI08L N048.58.16.500 E002.06.44.899
CI08R N048.58.09.599 E002.08.22.999
CI09 N048.46.08.681 E001.56.32.910
CI09L N049.00.19.300 E002.10.31.199
CI09R N049.00.04.201 E002.09.44.899
CI11 N047.51.22.939 E006.06.27.590
CI12Y N049.31.21.202 E001.57.19.001
CI12Z N049.33.03.701 E001.53.20.800
CI13 N050.36.49.399 E001.27.48.600
CI14 N043.41.01.651 E002.08.51.371
CI14 N044.16.28.222 E004.44.00.280
CI15 N043.38.24.511 E004.50.24.871
CI16Y N043.44.26.948 E005.02.26.779
CI16Z N043.46.08.270 E005.01.35.130
CI17Y N043.59.30.700 E004.52.44.299
CI17Z N044.03.57.802 E004.51.32.000
CI18 N042.02.45.179 E009.24.08.489
CI20 N048.44.24.151 E006.02.18.560
CI21 N046.00.08.669 E001.18.48.622
CI21 N046.44.29.018 E000.26.21.160
CI22 N049.09.13.612 E006.27.53.618
CI22 N050.43.47.500 E002.46.36.998
CI23 N041.37.15.600 E009.16.41.639
CI23 N048.40.09.502 E007.51.13.000
CI23X N045.45.23.580 W000.08.31.729
CI23Y N048.40.12.119 E007.51.18.230
CI23Z N045.45.08.089 W000.08.57.908
CI24 N044.36.43.949 W000.57.33.710
CI24 N048.49.22.400 E002.36.33.300
CI24X N047.07.49.822 E002.49.29.690
CI24Y N047.07.20.302 E002.48.13.201
CI24Z N047.08.25.220 E002.51.01.501
CI25 N048.46.33.398 E002.40.01.898
CI25R N048.48.28.300 E002.21.07.600
CI25Z N048.02.20.400 E001.57.50.900
CI26 N048.20.05.399 E006.14.06.202
CI26 N048.34.14.959 W003.56.48.919
CI26 N050.35.44.700 E003.18.56.002
CI26L N049.00.47.498 E002.57.23.198
CI26R N049.01.00.098 E002.57.25.099
CI26V N045.48.35.330 E003.24.19.001
CI26W N045.49.00.790 E003.28.43.630
CI26X N045.48.48.611 E003.26.36.920
CI26Y N045.49.00.790 E003.28.43.630
CI26Z N045.48.48.611 E003.26.36.920
CI27 N043.28.13.868 W001.18.08.399
CI27 N044.48.45.349 E000.44.10.039
CI27 N046.10.20.960 W000.58.22.501
CI27 N048.46.45.041 E002.27.38.819
CI27L N049.02.42.698 E002.59.09.600
CI27R N049.02.54.899 E002.59.03.300
CI27Y N043.55.10.301 W000.16.27.098
CI27Z N043.55.11.500 W000.15.53.100
CI28 N048.34.27.451 E002.51.52.538
CI28 N048.44.50.680 E004.24.06.991
CI28Y N047.57.51.998 W003.55.13.699
CI28Z N047.57.39.499 W003.50.22.700
CI29 N048.34.34.900 E005.06.14.699
CI2LY N048.29.22.222 W004.13.58.660
CI2LZ N048.30.22.151 W004.09.30.121
CI30 N049.16.44.198 E000.24.37.199
CI30 N049.23.07.739 E002.16.16.061
CI30R N043.29.46.910 E004.08.00.859
CI30Y N049.22.34.399 E002.17.32.100
CI31 N044.17.31.898 E002.40.54.401
CI31 N049.05.18.910 W000.16.05.059
CI31R N043.21.28.552 E005.19.36.869
CI33 N044.56.37.450 E003.52.10.099
CI33R N046.16.08.152 E004.08.40.060
CI33X N047.22.31.231 E007.40.39.911
CI33Y N042.37.36.728 E002.58.05.408
CI33Y N047.21.29.999 E007.41.22.099
CI33Z N042.35.37.399 E002.59.44.700
CI33Z N047.19.41.599 E007.42.36.698
CI34 N042.23.45.218 E009.32.57.541
CI3RX N045.32.51.000 E005.06.52.301
CI402 N043.59.37.500 E001.49.19.402
CI404 N043.49.37.499 E001.49.32.099
CI410 N043.54.51.199 E002.14.07.901
CI414 N043.58.51.200 E002.14.04.499
CI602 N043.59.54.802 E002.22.49.001
CI604 N043.49.51.398 E002.16.04.699
CI605 N043.49.54.800 E002.22.59.099
CI610 N043.54.44.302 E002.00.27.299
CI612 N043.59.44.300 E002.00.22.298
CI614 N043.59.49.402 E002.10.04.102
CIRTA N039.00.00.000 E007.01.59.999
CK410 N043.40.11.701 E002.00.55.501
CK411 N043.46.29.100 E002.11.38.699
CK420 N043.34.43.500 E002.07.01.999
CL05 N048.21.43.211 E007.19.40.760
CL07 N048.40.04.800 E002.04.57.000
CL25 N047.22.49.541 W001.48.30.010
CL25A N048.57.40.432 E002.44.34.231
CL28A N048.28.22.721 E002.26.14.269
CL29 N048.35.03.779 E005.04.55.222
CL32A N048.28.35.310 E002.26.33.580
CL33R N046.16.18.260 E004.08.30.728
CL347 N043.24.56.869 E006.59.12.682
CLM27 N048.39.46.192 E002.24.10.490
CLM29 N048.38.39.098 E002.20.28.129
CLM32 N048.37.36.880 E002.17.02.378
CLM37 N048.25.01.121 E002.21.05.540
CLM38 N048.24.31.702 E002.20.20.580
CLM38 N048.36.24.210 E002.08.18.010
CLM52 N048.21.20.070 E004.05.26.030
CLR N047.55.45.998 E007.24.00.000
CN01 N044.46.40.069 E004.56.29.270
CN04 N045.50.03.980 E005.59.19.792
CN05 N046.57.36.068 E005.15.56.858
CN06 N046.59.52.091 E002.14.33.580
CN09 N043.05.48.761 E001.26.13.279
CN11 N050.21.50.620 E003.18.19.141
CN13 N044.24.18.889 E001.22.42.010
CN17 N045.41.21.851 E004.16.37.571
CN17 N046.21.04.702 E002.19.19.571
CN17 N048.27.44.302 E003.59.38.962
CN18 N043.54.24.278 E004.24.05.339
CN18 N047.58.12.382 E003.30.17.039
CN22 N047.48.19.400 W002.37.00.250
CN22 N049.39.57.200 E000.16.45.098
CN22Y N050.43.44.152 E002.46.28.261
CN23 N047.17.12.959 E006.14.30.181
CN23 N047.57.26.752 E002.16.56.089
CN24 N048.36.06.502 W002.41.46.838
CN25 N047.21.40.360 W001.54.11.149
CN26 N048.20.05.399 E006.14.06.202
CN26 N050.35.19.421 E003.15.48.809
CN28 N045.36.34.268 W000.49.12.590
CN28 N046.40.57.871 W001.14.19.601
CN28 N047.57.59.479 W003.56.56.069
CN28 N049.37.30.878 W001.16.17.962
CN29 N044.06.48.499 E000.48.04.860
CN29 N045.09.09.860 E000.57.20.909
CN29 N048.41.59.129 W003.12.41.530
CN30 N049.49.11.341 E002.33.14.951
CN30A N045.12.35.881 W000.00.04.129
CN31 N044.18.37.541 E002.38.33.821
CN31 N049.05.15.760 W000.15.29.480
CN31R N043.21.28.789 E005.19.36.862
CN31X N043.18.03.330 W000.16.05.441
CN34 N042.23.37.590 E009.33.02.138
CNA30 N045.09.57.740 W000.14.17.909
CNA51 N044.53.33.202 E000.12.24.671
COHPA N048.26.39.599 E002.51.03.499
COLLO N045.56.35.002 E005.51.18.000
COQUE N047.04.45.001 W004.59.26.002
CORMA N043.55.17.900 W000.12.17.798
CORSI N041.19.59.999 E008.48.43.999
CQ04 N050.31.12.101 E002.31.26.501
CQ06X N048.42.17.140 E007.04.43.799
CQ06Z N048.41.18.100 E007.02.50.100
CQ22Z N050.43.48.299 E002.46.38.100
CQ24 N047.07.59.059 E002.49.51.989
CQ24Y N048.49.17.231 E007.20.31.250
CQ24Z N048.49.38.399 E007.20.43.501
CQ27 N043.23.16.001 E006.35.12.998
CQ31Y N043.16.08.000 W000.12.28.109
CQ34 N045.34.06.391 E005.00.48.218
CQ36Y N043.35.58.200 E004.25.51.899
CR202 N044.12.11.801 E002.39.00.900
CR204 N044.19.57.500 E002.47.47.400
CR210 N044.26.01.601 E002.26.16.300
CR212 N044.17.51.900 E002.29.17.300
CR214 N044.14.20.101 E002.35.20.299
CR400 N044.36.19.199 E002.19.33.100
CR404 N044.28.31.400 E002.10.47.899
CR410 N044.21.40.601 E002.33.46.901
CR412 N044.17.47.299 E002.29.24.101
CR43B N049.27.09.569 E001.27.39.920
CR48C N049.20.48.509 E001.17.36.082
CR73B N049.03.54.590 E000.40.59.588
CRL N049.15.19.001 E002.30.53.201
CRL80 N049.28.07.691 E004.31.46.589
CS09V N043.22.55.870 E006.12.36.760
CS34 N042.21.58.601 E009.33.37.030
CT02 N048.26.46.561 E005.54.01.271
CT06 N044.26.55.741 W001.17.18.229
CT06 N046.58.09.919 E002.26.17.470
CT08 N048.29.20.980 W004.20.52.760
CT15 N043.40.34.241 E004.46.55.290
CT20 N048.44.20.699 E006.02.31.441
CT23 N045.44.34.811 W000.07.41.660
CT23 N048.20.41.600 W004.16.26.501
CT24 N047.07.26.659 E002.50.16.051
CT26 N048.34.13.620 W003.56.51.050
CT27 N043.55.37.700 W000.16.30.101
CT32 N044.01.43.540 E004.58.53.170
CT33 N043.24.39.481 E004.59.38.159
CUERS N043.13.34.000 E006.08.03.998
CV05Y N049.00.19.901 E001.54.24.098
CV07L N048.40.40.901 E001.52.13.901
CV12Y N049.31.22.598 E001.57.20.401
CV12Z N049.33.06.001 E001.53.23.201
CV255 N043.26.19.259 W000.09.07.070
CV25R N048.47.58.700 E002.21.37.001
CV30 N049.22.31.361 E002.17.29.281
CV30Y N049.17.44.228 E000.21.29.138
CV30Z N049.16.42.060 E000.24.35.230
CY281 N045.39.51.998 W000.43.46.301
CY282 N045.32.01.702 W000.46.01.898
CY284 N045.32.21.001 W000.50.51.500
D001W N048.20.24.450 W004.12.17.190
D002D N043.15.19.699 E000.00.06.430
D002Q N048.44.13.441 E002.49.41.261
D003J N044.59.36.121 W000.42.31.748
D003U N048.29.52.249 E002.16.57.929
D004G N044.01.38.989 E004.55.11.438
D004N N050.21.33.721 E001.52.42.820
D004W N045.56.46.421 E004.56.05.190
D005F N048.43.42.802 E001.40.12.569
D005J N048.47.41.701 E001.40.44.270
D005L N042.08.09.809 E009.25.56.330
D007V N042.56.08.941 E009.33.10.501
D007V N042.56.43.710 E008.53.09.712
D009K N047.36.11.200 E000.46.23.801
D010N N045.03.22.741 W000.39.42.170
D010T N043.49.15.128 E005.01.33.938
D011F N042.37.59.700 E008.49.47.590
D011V N049.31.52.781 W000.21.29.689
D012G N042.02.33.450 E009.26.05.021
D012J N042.05.57.278 E009.27.13.381
D012S N045.47.21.469 E005.32.17.430
D013B N048.36.57.442 E005.57.50.350
D013D N049.17.59.971 E005.41.59.690
D013H N042.42.08.662 E009.31.17.850
D013N N042.47.56.429 E009.33.24.649
D013O N042.46.36.739 E008.53.22.402
D013W N042.56.37.219 E009.36.39.539
D014D N049.17.57.671 E005.42.12.488
D015M N045.51.57.060 W000.13.46.060
D015N N045.02.59.489 W000.38.36.380
D015Q N046.08.45.802 E003.39.45.382
D015X N048.50.41.899 E002.58.16.741
D016U N043.50.11.231 E005.04.55.402
D016U N048.58.34.651 E005.02.13.290
D018C N048.46.43.331 E002.24.26.752
D018G N046.41.36.550 E000.21.04.741
D018L N042.07.31.631 E009.29.29.332
D019K N047.35.43.480 E000.49.08.681
D020L N047.57.05.501 W003.20.57.001
D021B N043.19.02.932 E000.03.53.759
D021H N049.12.44.482 E002.06.14.501
D021J N049.10.57.990 E001.18.33.660
D022I N047.46.17.699 E007.35.00.701
D022Z N042.57.59.879 E009.42.47.740
D023L N045.50.36.809 W000.11.59.471
D024K N046.44.55.208 E000.24.24.592
D024P N045.59.15.810 E005.15.00.299
D024R N046.01.04.732 E005.16.12.428
D025L N042.45.06.379 E009.35.53.059
D025U N042.53.07.170 E009.41.27.488
D025Z N050.32.06.860 E002.08.03.908
D026H N049.08.49.960 E001.18.24.368
D026J N048.59.55.511 E003.07.41.300
D026L N045.50.21.131 W000.11.10.432
D027I N043.48.51.458 E001.24.15.491
D027J N043.50.09.431 E001.25.08.512
D028B N045.54.37.760 E005.46.54.469
D028K N047.35.01.900 E000.51.28.771
D029Q N048.53.19.669 E005.06.03.622
D030M N045.55.58.850 E005.14.44.880
D030U N050.26.42.270 E002.07.26.400
D031W N043.49.50.239 E005.13.31.850
D032K N049.37.35.332 E001.25.01.650
D032O N047.16.11.381 E002.49.27.840
D032O N047.22.29.600 W001.25.24.668
D032X N046.55.20.939 E000.36.11.520
D034G N048.44.47.080 E002.05.18.859
D035G N048.44.43.102 E002.05.27.589
D035M N049.09.55.649 E006.54.53.078
D035P N047.16.25.478 E002.51.34.110
D036B N048.45.20.200 E002.25.04.991
D036E N045.43.46.672 W000.14.20.101
D036I N045.47.00.611 W000.10.58.271
D036O N046.04.52.439 E003.46.11.010
D037C N051.01.54.181 E002.05.48.689
D037J N042.04.01.070 E009.32.25.361
D037N N045.00.47.182 W000.31.23.380
D038N N045.00.43.351 W000.31.27.469
D039P N045.41.20.861 E005.40.44.371
D040L N043.37.19.549 W001.20.14.021
D041E N045.43.29.708 W000.13.49.710
D042I N044.39.35.201 W000.59.15.940
D042I N048.38.34.829 W004.00.39.301
D042J N042.03.26.309 E009.33.17.910
D042M N045.54.12.820 E005.18.06.952
D042N N045.00.00.421 W000.30.03.848
D042R N048.45.08.881 W003.52.16.950
D043D N049.08.34.192 E002.06.08.510
D043F N049.09.44.280 E002.07.48.349
D043J N043.40.58.901 E002.26.32.161
D043L N045.48.20.250 W000.06.59.951
D043N N044.59.58.200 W000.30.06.689
D043O N046.03.45.670 E003.48.03.550
D043P N045.40.49.631 E005.42.11.761
D044D N049.08.27.341 E002.06.20.452
D044F N049.09.29.081 E002.08.00.269
D044G N049.10.38.910 E002.09.21.121
D044M N042.54.22.061 E003.04.19.279
D045I N049.32.41.161 E002.19.09.160
D045J N046.10.50.992 E004.10.51.121
D045N N048.47.11.602 E001.54.01.361
D046C N044.51.17.219 W000.40.39.259
D046F N047.38.34.980 W000.03.14.461
D046J N047.32.30.710 E000.54.50.839
D046L N049.18.38.599 W000.15.00.011
D046N N044.59.19.579 W000.29.04.582
D047B N049.00.30.629 E006.45.14.890
D047E N049.02.36.481 E006.48.51.530
D047H N044.38.23.690 W000.59.28.849
D047H N048.35.33.720 E007.43.24.802
D047J N048.38.17.452 E007.47.59.320
D047J N049.05.47.940 E006.54.22.079
D047L N048.38.10.612 E007.47.58.358
D047P N049.07.51.758 E006.57.40.990
D047Q N043.46.03.382 E004.15.55.102
D047U N045.04.14.599 W000.22.02.870
D048G N041.34.37.510 E009.12.09.299
D048N N044.58.58.080 W000.28.36.502
D048N N047.12.45.968 E002.53.08.390
D048N N049.09.12.881 E006.32.39.199
D048O N045.49.42.269 W000.02.31.808
D048U N045.03.37.912 W000.21.14.962
D049B N045.54.11.891 E005.47.37.928
D050E N043.08.57.761 E006.14.01.748
D050P N048.14.37.291 W001.26.26.030
D050Z N043.36.54.119 E000.35.47.839
D051Q N050.24.27.940 E003.30.11.419
D051Z N043.36.42.620 E000.36.02.048
D052D N041.32.11.332 E009.08.46.529
D052G N041.34.14.639 E009.12.32.990
D052H N043.38.24.889 E007.00.57.701
D052S N045.01.12.511 W000.22.17.371
D052W N041.43.30.950 E009.29.40.549
D052X N043.35.04.711 E000.34.24.121
D053I N043.51.25.340 E007.25.25.489
D053M N044.58.10.621 W000.27.48.251
D053O N047.12.29.131 E002.55.21.749
D054H N043.27.27.130 E005.29.02.018
D054J N047.26.20.558 W001.50.49.319
D054N N044.57.49.579 W000.27.18.850
D054S N045.00.44.071 W000.21.37.660
D055B N048.45.11.621 E002.26.20.771
D056O N041.38.03.818 E009.21.58.169
D057M N046.24.20.340 E004.22.46.268
D057Z N043.26.52.940 E007.06.22.630
D059G N048.47.11.980 E002.31.56.489
D059M N045.39.54.878 E005.09.10.699
D060E N043.15.47.020 E006.42.34.330
D060M N043.19.27.271 E006.51.41.108
D060O N046.42.27.518 E000.36.39.629
D060S N043.22.06.200 E006.58.17.490
D060T N047.56.25.609 W003.01.00.019
D061I N049.14.57.239 W000.15.00.000
D062J N047.08.09.920 E002.50.43.480
D063F N043.43.26.821 E001.25.37.571
D063G N048.47.30.030 E002.31.17.339
D063X N043.23.37.658 E007.05.41.662
D064G N046.59.26.909 E001.57.24.811
D064M N044.00.24.620 W000.13.33.488
D065H N047.06.51.368 E002.48.24.451
D065M N047.08.57.278 E002.55.03.230
D065N N043.46.47.539 E001.36.00.961
D065P N047.10.12.652 E002.59.02.738
D065S N043.48.46.102 E001.41.51.202
D066N N045.39.00.709 E005.11.59.309
D066Q N047.53.17.070 W003.03.29.092
D067K N049.32.31.200 E001.32.42.698
D067M N043.59.35.560 W000.13.38.770
D068G N048.48.15.120 E007.21.13.882
D068K N046.46.31.958 E000.39.44.359
D068Z N043.29.56.231 E000.41.40.679
D069G N048.48.14.501 E007.21.43.070
D070A N043.23.23.381 E006.17.02.440
D071L N043.58.32.351 W000.13.59.210
D071L N048.49.05.498 E002.23.14.820
D071P N047.08.39.350 E002.59.57.271
D073A N048.27.33.329 W004.22.24.668
D073O N048.02.14.341 W003.49.54.368
D073T N045.50.16.490 E005.33.15.570
D073Y N048.31.37.621 E003.53.39.368
D074J N048.29.45.802 W004.12.15.710
D074L N047.49.13.541 W003.09.51.160
D074M N047.49.50.002 W003.07.51.211
D074O N047.07.35.108 E002.58.54.491
D074O N048.49.12.709 E002.27.22.702
D074U N048.51.04.190 E002.37.24.611
D075D N047.46.55.711 W003.20.26.560
D075F N048.45.16.949 E002.32.47.400
D075H N049.12.37.930 W000.15.00.000
D075I N048.34.18.829 W003.56.25.109
D075M N043.57.56.369 W000.12.52.571
D075M N048.02.27.319 E002.04.02.770
D075T N048.37.28.780 W003.40.32.909
D076D N048.46.07.939 E002.11.40.268
D076W N048.50.42.068 E002.39.55.800
D077Q N044.27.54.659 E002.52.24.920
D078A N048.44.00.971 E002.24.39.409
D078L N043.30.40.759 W001.14.32.921
D078M N042.47.53.902 E003.09.14.670
D078M N043.57.16.628 W000.12.39.571
D078N N043.57.19.829 W000.12.05.749
D079A N043.23.08.408 E006.16.42.330
D079X N043.59.07.109 E000.02.30.811
D081G N048.45.05.789 E002.34.30.760
D081I N048.45.16.430 E002.36.03.380
D081L N043.30.03.791 W001.14.22.762
D082H N049.17.29.220 E006.24.04.522
D082J N049.17.46.928 E006.27.50.551
D082P N048.29.25.681 E003.12.38.250
D082U N045.51.43.380 E001.31.18.620
D082X N043.57.52.661 E000.02.51.518
D082Y N043.57.52.729 E000.02.51.500
D083L N045.48.39.409 E003.25.11.849
D085C N049.00.14.198 E002.42.07.110
D085C N049.26.26.531 E002.13.47.161
D085E N043.19.44.389 W000.11.34.490
D085F N049.00.28.058 E002.46.12.248
D085G N049.26.49.211 E002.20.32.950
D085I N049.01.55.312 E002.42.52.459
D085L N043.29.13.988 W001.14.13.369
D086G N043.41.21.880 E001.28.52.972
D086L N043.41.40.780 E001.35.20.731
D087C N048.45.24.160 E002.11.22.711
D087S N043.38.59.780 E007.34.52.928
D087X N043.33.57.730 E007.25.24.020
D088N N043.38.55.928 E007.28.02.089
D088O N048.04.54.199 W001.22.09.559
D089B N043.27.58.208 W001.34.12.742
D089L N045.47.13.610 E003.28.40.800
D089O N048.38.26.671 E005.15.57.931
D090L N043.28.21.140 W001.14.08.570
D090M N043.28.15.881 W001.14.09.460
D092D N043.19.05.441 W000.12.51.660
D093B N043.27.55.890 W001.28.00.548
D093D N046.53.04.290 E002.50.20.281
D093L N043.19.30.050 E000.25.10.520
D093M N043.53.53.560 W000.12.18.472
D093N N046.10.09.001 W000.52.03.101
D093W N043.36.38.250 E007.40.17.609
D094B N043.19.12.310 E003.23.30.289
D094F N043.18.50.940 E003.28.57.742
D094K N043.32.39.480 E007.07.08.681
D094M N048.37.17.170 E005.12.53.881
D094N N044.48.36.720 W000.23.38.918
D095B N045.33.52.700 E005.55.17.630
D095H N043.12.38.678 E002.23.22.189
D095R N048.49.55.330 E006.59.50.039
D096K N047.58.04.552 W003.59.57.430
D096K N048.57.19.958 E002.43.36.412
D096L N045.51.26.579 E003.50.50.179
D096M N043.53.12.862 W000.12.23.101
D096M N048.57.08.269 E002.46.19.312
D096N N043.53.16.058 W000.11.49.290
D096S N048.56.25.501 E002.56.07.372
D097B N046.53.09.179 E002.52.28.582
D097D N041.29.30.210 E009.10.15.730
D097H N041.28.52.291 E009.15.31.061
D097I N048.03.12.110 W001.31.09.480
D097J N048.37.12.788 E005.07.35.479
D097K N046.33.33.289 E000.33.03.071
D097L N043.18.44.471 E000.25.07.280
D097O N046.33.00.202 E000.39.20.401
D098H N049.09.21.161 W000.15.00.000
D098K N049.21.48.899 E005.23.40.099
D098N N044.47.38.440 W000.23.47.850
D099J N048.36.54.770 E005.07.13.829
D099X N050.33.40.180 E002.31.17.731
D1 N041.50.57.592 E008.39.38.340
D100B N045.44.17.318 E005.08.39.451
D100F N045.43.30.878 E005.14.15.601
D100L N048.45.33.340 E004.18.46.192
D100O N048.01.41.182 W001.22.21.119
D100O N048.45.02.941 E004.22.37.409
D100T N043.35.22.290 E007.40.23.009
D102D N043.18.26.381 W000.13.12.929
D102E N044.21.01.141 W001.01.14.621
D102L N049.36.36.000 W001.08.59.701
D102M N044.46.48.360 W000.24.51.869
D102N N047.43.22.879 W003.06.25.740
D102Q N044.46.02.550 W000.19.55.538
D103M N043.16.23.920 E003.34.34.010
D104G N042.43.12.551 E003.01.12.050
D104M N043.51.44.870 E002.21.36.029
